mean_R,mean_G,mean_B,std_R,std_G,std_B,green_ratio,ExG,VARI,GR_ratio,brightness,contrast,filename
0.4509826019607843,0.5458838176470587,0.30849159803921566,0.2745651517923177,0.27110549261686995,0.24871516730329915,0.4181870460712057,0.33229343529411765,0.18412629262908578,44810.17065567429,0.4351193392156863,0.2824290133673896,ID1473228876.jpg
0.45537520000000004,0.5165457,0.24507115490196077,0.23676338788422255,0.23924893876063918,0.2173636312830859,0.42444459162649695,0.3326450450980392,0.09431156023784261,4627.892150649446,0.4056640183006536,0.25890791248504297,ID1193692654.jpg
0.44775592941176473,0.4411155196078431,0.31586984901960785,0.29778690759082804,0.3000287481914707,0.2865436022072603,0.3661495763980928,0.11860526078431373,-0.028664224573748703,2401.976210104497,0.40158043267973853,0.3010221651794567,ID353424190.jpg
0.43563823529411766,0.5149690823529411,0.4090923137254902,0.20889126563895882,0.21064473629310063,0.21535661274703813,0.3787373819067169,0.1852076156862745,0.18104014759910106,23081.718883613503,0.45323321045751636,0.21637510349399416,ID61833032.jpg
0.3972474235294118,0.5069108941176471,0.2030970450980392,0.2716638596401382,0.2681073457384544,0.23285109544181717,0.4578084754386136,0.4134773196078431,0.21321202779497994,62595.44434121197,0.3690851209150327,0.2870792773682445,ID471758347.jpg
0.4277914254901961,0.586525768627451,0.26796502941176475,0.2505224411743746,0.24527701947922675,0.23656618159769227,0.4574077011213599,0.47729508235294116,0.26011707810976364,61705.376512179915,0.4274274078431373,0.2766625737490747,ID1036339023.jpg
0.38686278627450976,0.564175056862745,0.28692618039215684,0.2059750914139047,0.21424801956495518,0.20424093583278163,0.4557281484618684,0.45456114705882356,0.30689981409639144,68852.02171136193,0.4126546745098039,0.23767878466573103,ID315357834.jpg
0.41935723529411767,0.5211391803921568,0.27270780980392156,0.28195001133394315,0.2805150821119171,0.2525946507137838,0.42955601797877846,0.35021331568627456,0.20499127765694822,46481.232521007434,0.40440140849673206,0.29050712316662697,ID1314135397.jpg
0.43714404901960785,0.5830903627450981,0.21994614117647057,0.19568810690911664,0.19905372449850647,0.1805376018168429,0.4701657001963148,0.5090905352941176,0.2019635371403454,25425.048452856667,0.41339351764705884,0.24310014433852697,ID1450399782.jpg
0.3173392745098039,0.31091043333333335,0.27337127647058823,0.2268436373773899,0.21984090654371263,0.20104818308388994,0.34483495315011464,0.03111031568627451,-0.019222780824266452,1398.074551361425,0.30054032810457515,0.21705324460399955,ID212206250.jpg
0.4205578254901961,0.4511066980392157,0.30455154705882354,0.278822574958178,0.2749027279966004,0.2626229860911772,0.3835236615823289,0.17710402352941176,0.06905577838654758,18348.284071668346,0.3920720235294118,0.27942842762753795,ID21377800.jpg
0.4093850039215686,0.5776020784313726,0.21242087843137256,0.21903903295229954,0.22232705145258103,0.1836723792352809,0.4815726529261503,0.5333982745098038,0.25875758345245675,106245.79929435432,0.39980265359477124,0.256878275474088,ID1386202352.jpg
0.3919743607843137,0.503611094117647,0.2547373803921569,0.23102330275584257,0.22948931968634204,0.21296228652401697,0.4377997847977039,0.36051044705882357,0.21231687183363046,12651.721810050354,0.3834409450980392,0.24662274916325547,ID1989506559.jpg
0.5311202607843137,0.5510310392156863,0.3282753882352941,0.2111978940905742,0.20920536623766128,0.20864411329119725,0.390683925584455,0.24266642941176467,0.02429542684834586,2024.403555747988,0.4701422294117647,0.2325878488005151,ID1211362607.jpg
0.4269342294117647,0.5696980705882353,0.33391098823529414,0.2614896838501337,0.26743951621775275,0.24943161226741206,0.4281695089095023,0.3785509235294118,0.25623725783525764,16341.779307253388,0.4435144294117647,0.27708422753347367,ID1463690813.jpg
0.5115176215686275,0.5065793294117648,0.4565312549019607,0.19104463247713366,0.19287401746047264,0.19302304451048555,0.343530202362668,0.04510978235294118,-0.020123629280287138,2325.522137448173,0.4915427352941177,0.19391341102439813,ID1513184765.jpg
0.33337998823529413,0.44815766862745093,0.2935793921568628,0.18101443175991655,0.17884365781014505,0.17247656063565264,0.41684546335458855,0.2693559568627451,0.2791747405061227,40347.081762369475,0.35837234967320264,0.18919442502943465,ID1139918758.jpg
0.3118939647058824,0.34743290196078436,0.24663030392156862,0.23133717458303077,0.22179320653001658,0.20072192539536204,0.3834981491456331,0.13634153529411763,0.13466246782542418,6061.842401338652,0.3019857235294118,0.22228078931229606,ID866684633.jpg
0.513821025490196,0.5183208862745098,0.30121238823529406,0.2163063419241119,0.21213233839718934,0.19113999819865962,0.3887345489395912,0.22160835882352942,0.005214710033238438,214.17907790984214,0.44445143333333337,0.23029641906050147,ID1634731537.jpg
0.3509246470588235,0.46492071568627447,0.28134337450980396,0.265719153914714,0.2668079048657471,0.2581429957704482,0.4237381369882596,0.29757340980392155,0.29538326946389576,99143.25282854239,0.3657295790849673,0.2742322812486414,ID1421714468.jpg
0.31758895882352944,0.4589373215686275,0.21562816666666665,0.22950405420345862,0.24419903294149448,0.1949740988108427,0.4625664061713908,0.3846575176470588,0.3274088462570263,94480.7880658542,0.33071814901960783,0.2450703393414809,ID1051144034.jpg
0.4807615333333333,0.5553784333333334,0.4415162745098039,0.19617219479933398,0.1979741241748694,0.21179760513424076,0.37585090097318363,0.1884790588235294,0.13927080609531478,11850.07192862066,0.49255208039215687,0.2075462442458636,ID1148666289.jpg
0.403657662745098,0.5330248784313726,0.23069310196078432,0.264197698314481,0.260540964160917,0.24561654173119968,0.45660098957768985,0.43169899215686275,0.2355120219748459,79092.00336635712,0.3891252143790849,0.2852066753471717,ID50027657.jpg
0.3552780411764706,0.41410679019607843,0.2548888019607843,0.23119419726458,0.23336517551837044,0.2125772081821877,0.40429312312326493,0.21804673725490195,0.15159245521375297,32240.598445023654,0.3414245444444444,0.23527444568593367,ID1988033238.jpg
0.454459431372549,0.5861400215686274,0.24844676862745096,0.21752128890428563,0.21304204218863512,0.1966616711341975,0.4547083007685144,0.4693738431372549,0.19190894877180906,26518.96468951385,0.4296820738562091,0.25120873025501894,ID342818398.jpg
0.4048922333333334,0.5212877568627451,0.3485226725490196,0.2884168500255424,0.2788607164548025,0.2844480488084298,0.40894850854916726,0.28916060784313724,0.29619677163601826,56446.79950030305,0.42490088758169936,0.2929065138558007,ID397994621.jpg
0.4010178607843137,0.5467675274509803,0.2298081137254902,0.23583674799021345,0.23893524375830283,0.20821104297532853,0.4643092220681228,0.46270908039215686,0.2517585498005457,123000.91064411282,0.3925311673202614,0.2622978788533154,ID1374789439.jpg
0.3786583490196079,0.4839493450980393,0.21698102156862745,0.2852303195298597,0.27825452443406806,0.2539682229089074,0.44827195170123846,0.3722593196078431,0.22919525174793454,65484.93585788872,0.35986290522875813,0.29407919553505685,ID1667778338.jpg
0.3800010156862745,0.4850432294117647,0.30123495098039216,0.26622326679913694,0.2618990231367645,0.25370452376073316,0.41588946015997647,0.28885049215686276,0.2663343146698924,154936.4060875726,0.3887597320261438,0.27131760340954186,ID1954669045.jpg
0.40944048039215686,0.5864085137254901,0.21764885686274507,0.20755049327071345,0.21080532073497812,0.17361878344591844,0.48323819314500255,0.5457276901960783,0.26655873712613876,64769.2645013557,0.4044992836601307,0.24878909265668903,ID152157478.jpg
0.413385462745098,0.48725665098039217,0.2855980745098039,0.2790955497743092,0.2788740626500293,0.273920380612886,0.4107571566915855,0.27552976470588236,0.1559301189713593,14210.581008400672,0.39541339607843135,0.28954851472614135,ID1139866256.jpg
0.4324714666666667,0.48811022549019606,0.36197854509803923,0.259088258035559,0.25959097791520086,0.25668671157330775,0.380574890368629,0.18177043921568628,0.13469016685801255,2508.667665518048,0.42752007908496736,0.2635612793532338,ID157479394.jpg
0.5021319490196079,0.5816494941176471,0.29621203137254903,0.19557501493240764,0.19520663751290407,0.18344556662666162,0.4214871306615323,0.3649550078431373,0.11000369939059368,7433.987997827692,0.4599978248366013,0.22613247806692569,ID802547515.jpg
0.4846640215686274,0.4938541784313726,0.29152705098039217,0.2590231546848653,0.2543281642761317,0.2625517324464861,0.3888476998450822,0.2115172843137255,0.019196750977465867,980.0852014515787,0.42334841699346404,0.2749647009560362,ID1370004842.jpg
0.47701793137254905,0.5394430156862745,0.49107579607843144,0.17797686476304772,0.213268258947349,0.19818061211053856,0.3578307557435454,0.11079230392156864,0.11137370001685058,4796.443984006516,0.5025122477124183,0.19881256155533206,ID1982662138.jpg
0.44996311176470594,0.5315811549019608,0.3923974254901961,0.28883013604168034,0.2821090147971831,0.2879862696029371,0.3869022638060012,0.22080177254901961,0.18106095036856965,2163.5660625620935,0.45798056405228754,0.2919628456806148,ID576621307.jpg
0.5611970333333334,0.5081797529411766,0.4174067235294117,0.1834395624839041,0.18096955496240238,0.17956095256937124,0.3417980803339788,0.03775574901960784,-0.08788193173580226,9.91774741062836,0.49559450326797383,0.19080321272273804,ID1746343319.jpg
0.38406515490196075,0.5766115509803922,0.1970536568627451,0.20261869704024515,0.20691316744171137,0.17304523957805315,0.4980534022038196,0.5721042901960783,0.29522617652806454,163412.90240912576,0.3859101209150327,0.24889706944476048,ID936984905.jpg
0.5578991156862746,0.5343649431372549,0.44666560588235293,0.17259203646003415,0.16023795049641054,0.16956615424756893,0.3472315544499341,0.06416516470588235,-0.03608547658314064,1252.351966747294,0.5129765549019608,0.17425033149048072,ID1498398599.jpg
0.34984243137254906,0.40650683725490194,0.24687742941176472,0.22353763378643973,0.22179167945067693,0.20087007623530612,0.40519937716711163,0.21629381372549017,0.1420753848520146,13321.327308543068,0.3344088993464053,0.22554192153533106,ID230058600.jpg
0.40799891764705887,0.4922088098039216,0.29885646862745097,0.26287392925819414,0.26298629302603027,0.2387199033737988,0.41049412309095806,0.27756223333333335,0.20149798339689526,36691.34454229573,0.3996880653594771,0.26711286914451293,ID1472525822.jpg
0.4188111196078431,0.4254785588235294,0.3743195,0.23408017901272055,0.2332651764418945,0.2285598779527857,0.3491509524650944,0.057826498039215676,0.004919667073194892,7192.2444878699325,0.4062030594771242,0.23309001120964135,ID1025234388.jpg
0.5184498509803921,0.49805587254901956,0.34584762549019604,0.25034474770356446,0.2539624424505554,0.24383176681466326,0.3655849411252865,0.13181426862745096,-0.04145839429627954,806.4508077485535,0.45411778300653594,0.26103316716286107,ID1789834546.jpg
0.41428007058823535,0.5123381960784313,0.25308680784313725,0.278912993643281,0.2740472452122413,0.2573589721621621,0.43429345419098564,0.3573095137254902,0.1982313013349655,51492.810351173095,0.3932350248366014,0.2906303340791276,ID13162390.jpg
0.42599289411764707,0.5759381843137255,0.2583419117647059,0.20445644809356872,0.20498882839779842,0.18334431212130164,0.45699478146728423,0.467541562745098,0.2359848336970373,82464.47541184198,0.42009099673202616,0.2365896169036268,ID1049634115.jpg
0.4342718352941176,0.5383396941176471,0.2900708313725491,0.2591156891128055,0.25394950162868324,0.2524138224460932,0.42634609191799994,0.3523367215686274,0.18760520763551208,11309.273778795334,0.42089412026143797,0.27473089043481813,ID2052993274.jpg
0.5177741254901961,0.45331173725490204,0.3288914725490196,0.2506043527330919,0.25405330473474036,0.2411716573719309,0.3487074131682972,0.059957876470588235,-0.12695018860083182,147.1136859072848,0.43332577843137254,0.26073414153829244,ID2096636211.jpg
0.43019773921568627,0.4813543450980392,0.32014903725490196,0.19801479412304052,0.19810757412533728,0.19074849127681884,0.3908045001834273,0.21236191372549018,0.09811703327203085,10486.309076796868,0.4105670405228758,0.20689214474934434,ID332742639.jpg
0.581361311764706,0.565294568627451,0.4656808294117647,0.20819663785944545,0.17114764375499808,0.19222578817154312,0.3506057771209212,0.08354699607843137,-0.005189627733135272,6184.384645481943,0.5374455699346405,0.1978572268986138,ID2052442675.jpg
0.497463668627451,0.48408189411764707,0.31675755294117647,0.24759735926184995,0.25261263478964807,0.2411889707225458,0.3728573740140729,0.15394256666666664,-0.0306769995894461,423.3244077566101,0.4327677052287581,0.26049106463383614,ID1717006117.jpg
0.4572472235294118,0.5697791450980392,0.22181679215686273,0.22890492625456957,0.22718592865852494,0.20801226353802837,0.456245554628128,0.4604942745098039,0.16203607984765614,16595.334154795077,0.41628105359477124,0.26478686609995794,ID706288721.jpg
0.5687987235294117,0.5495472647058824,0.4960454764705882,0.18073101962273203,0.17040134134974042,0.18033176544019416,0.34040520735901536,0.03425032941176471,-0.03189040424092593,5349.232762727876,0.5381304882352941,0.17987208035222374,ID146920896.jpg
0.5121335254901961,0.4880775882352941,0.3441172,0.22467168568403562,0.22615730130326597,0.21394348946787367,0.3630642750148281,0.11990445098039215,-0.0473919799885463,294.4835029285145,0.4481094379084967,0.23374290031500028,ID1574125908.jpg
0.3863131176470588,0.47901999019607844,0.2384591509803922,0.2907147038196238,0.284034916120187,0.2642627778536431,0.43397657668561057,0.3332677117647058,0.21496756359326502,70516.45980848136,0.36793075294117644,0.29691037594511294,ID534966093.jpg
0.4517412509803922,0.5142169803921569,0.32062899411764706,0.2697665860974367,0.2662969652488503,0.24894543811990177,0.39967517647276957,0.2560637156862745,0.12920421957381353,15678.970393150108,0.4288624084967321,0.2739739842887283,ID1573329652.jpg
0.48395436078431375,0.5344629215686275,0.2908446607843137,0.23112973784582008,0.2299374225780848,0.22469493126461546,0.4082169502351663,0.29412682156862746,0.08002426859825074,3702.1550368602097,0.43642064771241834,0.25155787635315613,ID2131261930.jpg
0.4866111588235294,0.5381481509803923,0.21824389607843134,0.23467983242171558,0.23228690639223612,0.20985917784865513,0.4329418814885243,0.37144124705882353,0.07214383406437623,1076.0690537017413,0.41433440196078425,0.2658809042160025,ID1183807388.jpg
0.5073589411764706,0.5197081254901961,0.5097788058823529,0.1811607405173428,0.18000596735261318,0.17517344943041438,0.3381654148874094,0.022278503921568625,0.029449319693235904,5041.845338631429,0.5122819575163399,0.17887868272608043,ID1515990019.jpg
0.36316019215686274,0.5022148490196078,0.24726791176470592,0.3008755036497472,0.28925553919396807,0.27718268662493445,0.45137107387265174,0.394001594117647,0.32397950557315336,159071.68025304042,0.3708809843137255,0.30747003310383514,ID4464212.jpg
0.41497916078431374,0.4972515745098039,0.2113798921568627,0.23440980620503313,0.23892595927575722,0.2087933896133499,0.4425479413739508,0.36814409607843135,0.12837459419563735,654.4173742896061,0.3745368758169934,0.25751564859432746,ID748979397.jpg
0.44527298235294116,0.5333926803921568,0.35871993333333335,0.25281695970756257,0.2560637954102658,0.25546853365923144,0.39883237711538216,0.2627924450980392,0.17424196205359935,6882.69340885559,0.4457951986928104,0.2645782477031952,ID980538882.jpg
0.4464528215686274,0.6151999,0.24053244705882354,0.18245381678842004,0.18519930783990693,0.1621825182929561,0.4724365705409444,0.543414531372549,0.22461177313531688,8295.054383570163,0.43406172287581707,0.23402956170950198,ID574213894.jpg
0.4559446843137255,0.4623140725490196,0.21872747843137255,0.2837450069202456,0.2795191588853304,0.24084765507454894,0.406613601934496,0.24995598235294114,0.014234970372298882,1625.38458869001,0.37899541176470586,0.2916612088975234,ID95050718.jpg
0.5778316000000001,0.5225425901960784,0.41732072941176473,0.16847091182576712,0.167806308794499,0.15974216795172708,0.3443001488652915,0.04993285098039216,-0.08725159883848811,27.177115872118744,0.5058983065359478,0.17828477564549444,ID2030696575.jpg
0.4628558843137255,0.5489721039215686,0.4284119960784314,0.1901120200507324,0.18731823299289893,0.198284328106314,0.3811671013782352,0.2066763274509804,0.1656003027323046,15190.704575298092,0.48007999477124186,0.1985444955377996,ID8209776.jpg
0.5107355294117647,0.47629292156862746,0.29916375882352936,0.261393514515821,0.27321528022712827,0.25419871794621746,0.3703123951731241,0.14268655490196078,-0.07889653258976789,184.62590108299338,0.4287307366013072,0.27890541777888334,ID2006686196.jpg
0.3426894745098039,0.41243485294117643,0.28003099411764704,0.17595487734698825,0.17643875346677979,0.1789153321388394,0.39842798502152466,0.20214923725490197,0.14431861134243296,18816.291156698462,0.3450517738562092,0.1851802817656707,ID7850481.jpg
0.5400410352941176,0.5869421,0.26614926666666666,0.16623235980298837,0.16895598164934797,0.15388305518558312,0.42131106487853504,0.3676938980392157,0.0536725452552362,86.9876954780334,0.46437746732026147,0.21594814199311035,ID755710743.jpg
0.37367572352941175,0.4268722568627451,0.29008894705882354,0.21847343819087858,0.21463752853269713,0.19944606195502212,0.3913972122202502,0.1899798431372549,0.12906366841717623,13562.450501999978,0.3635456424836601,0.21839368749453555,ID1888700589.jpg
0.4896588490196079,0.5420940568627453,0.3043754568627451,0.22763437340416962,0.226705416958857,0.2117880023098976,0.4057200400205588,0.29015380784313727,0.07828349498045731,5806.66398863816,0.4453761209150326,0.24444728017957223,ID354528442.jpg
0.4468499235294117,0.34694261568627455,0.18253075490196077,0.18652011015821132,0.18085233898967495,0.1639937250915393,0.35535627821546695,0.06450455294117648,-0.1789280933665392,0.7562626802860186,0.32544109803921567,0.20818024740154908,ID1337107565.jpg
0.38844737843137256,0.4107093098039216,0.3523862215686275,0.17356266063175163,0.17240357721436936,0.16787815671088094,0.3566600104439485,0.08058501960784313,0.04736228101513016,3064.0466246388805,0.3838476366013071,0.17297648573388286,ID1761544403.jpg
0.4273623333333334,0.47989315882352945,0.2824356431372549,0.2733755896392279,0.27495780845365736,0.2592912473671865,0.4033762550236426,0.24998834117647056,0.10606420986728221,10839.2930770464,0.39656371176470584,0.28194888915531846,ID2056023629.jpg
0.5204993352941177,0.42541731568627456,0.23828110784313722,0.27542042524050053,0.27879061082576606,0.24899968032877526,0.35924515894749226,0.0920541882352941,-0.16745141311790043,409.8067941168853,0.3947325862745098,0.2925846595485887,ID2086966681.jpg
0.4417861078431372,0.44356339019607843,0.3379463137254902,0.2734835614664951,0.2654443492874723,0.2697096949512463,0.36259699600396034,0.10739435882352942,0.006535229537580597,4204.790709036609,0.4077652705882353,0.2740504150602744,ID1953171547.jpg
0.22490155294117645,0.29053211176470584,0.16185424901960785,0.2138494522963076,0.2256804994399513,0.18178883988017325,0.42896396286915145,0.19430842156862746,0.2609552673921258,37891.475723611664,0.22576263790849674,0.21446877531953257,ID2010625680.jpg
0.4970719470588235,0.5088896509803921,0.3549144725490196,0.20105164917771026,0.19514789920399372,0.18222286985840777,0.373942681658734,0.16579288235294118,0.018633166978862244,667.7295873800081,0.4536253568627451,0.20526018414541486,ID1131079710.jpg
0.4170809764705882,0.5048897980392157,0.2840170294117647,0.27906888809537356,0.2658991624662278,0.26941689782884815,0.41865248737252264,0.30868159019607844,0.1917681590116838,21835.995198009783,0.4019959346405229,0.2862987958001509,ID750820644.jpg
0.45324964117647054,0.5850715,0.25407803529411765,0.1943041307395669,0.19591533560867078,0.17207395723935764,0.4527018479466636,0.46281532352941174,0.1913879750831704,30913.680772609252,0.4307997254901961,0.23186252796259285,ID94564238.jpg
0.40507050980392156,0.5506453,0.2515125274509804,0.22473166955751567,0.22624603346671288,0.1987506878403093,0.4561235670551507,0.44470756274509804,0.25407198832846417,149104.65325516864,0.40240944575163395,0.2489606773353259,ID112966473.jpg
0.5487176647058823,0.562594968627451,0.2805263254901961,0.1806812122403418,0.18493853448244732,0.17772634176243346,0.40420981250653726,0.29594594705882354,0.011587651321514235,58.87814685907607,0.4639463196078431,0.22285663978939046,ID257822026.jpg
0.4240051490196078,0.4552372843137255,0.35963675490196073,0.2930847095447848,0.285365509481798,0.2779400966509783,0.367458978213681,0.12683266470588234,0.11612304492142111,30941.692009258437,0.4129597294117647,0.2882912594642711,ID1970522802.jpg
0.41901830784313726,0.5699622176470588,0.2279543901960784,0.21211886430545174,0.2130214107617548,0.19175642324514292,0.46835882972594955,0.4929517372549019,0.22705385269805858,66605.0008324781,0.4056449718954248,0.24892837395748912,ID668330410.jpg
0.31828744901960787,0.4452037941176471,0.16337530980392156,0.19561508657490165,0.20401477457990336,0.18097105676534259,0.48033213400740826,0.4087448294117647,0.24358436001386521,24543.621789454988,0.3089555176470588,0.22544924663832047,ID380752847.jpg
0.4808071058823529,0.5796455725490196,0.2665953803921569,0.1759408483320836,0.18214665924002227,0.16069407082788065,0.43679320001037636,0.4118886588235294,0.1299140558534881,494.9802022089958,0.44234935294117644,0.21692846864807852,ID6269659.jpg
0.4070233411764706,0.48150675490196077,0.28349759999999996,0.28481635384248494,0.2720822756066207,0.2713822818835919,0.41083222896928573,0.27249256862745097,0.1805602454720647,41985.24679376094,0.39067589869281044,0.28798271595235203,ID1781353117.jpg
0.38641945098039215,0.4710384274509804,0.23855096470588236,0.26284609483992966,0.2705606361369474,0.22997103762264545,0.4297761154963878,0.31710643921568626,0.16271313544177182,12449.666699892025,0.36533628104575167,0.27256177635735673,ID839432753.jpg
0.4529297666666667,0.5210462725490196,0.32719759803921566,0.2633499521579098,0.2533710052463144,0.23936879299037234,0.40044330258937827,0.2619651803921568,0.1511207818952463,32478.089095938485,0.43372454575163405,0.2646944135721831,ID1070112260.jpg
0.39460474509803917,0.44260078627450977,0.30111129411764703,0.2746458245604604,0.27154360964672664,0.2564158993612186,0.38882038152753107,0.18948553333333332,0.12302183214666744,11094.218483722154,0.3794389418300653,0.2740255553242188,ID605134229.jpg
