mean_R,mean_G,mean_B,std_R,std_G,std_B,green_ratio,ExG,VARI,GR_ratio,brightness,contrast,filename
0.38191705490196076,0.4523748647058824,0.25087199215686273,0.2734271759309333,0.27958159981609926,0.24088780808685173,0.41687237811060407,0.27196068235294113,0.16324793310653032,52880.33970589521,0.36172130392156865,0.27801003215557357,ID1948354837.jpg
0.5135772078431373,0.5261947764705883,0.46369200980392156,0.19935816061888836,0.1996203828415953,0.193823977837207,0.34998827709174285,0.07512033529411764,0.016433384315952506,2139.870095071222,0.5011546647058823,0.19945298955167273,ID799079114.jpg
0.4297240196078431,0.5479390960784314,0.22805219411764707,0.22485414637325182,0.2377660696129412,0.18892633312865112,0.45445146717347806,0.43810197843137255,0.1817191166357687,52444.49852471888,0.4019051032679739,0.25502281174592273,ID566966892.jpg
0.45965118627450974,0.5239500803921568,0.3018493058823529,0.27574818771331555,0.2705114795950303,0.27445561221131815,0.40760032902484333,0.2863996686274509,0.12309453367306458,14201.305331275122,0.4284835241830065,0.2890564641804218,ID544444725.jpg
0.37729186470588233,0.43620550392156865,0.2643317627450981,0.2785020831354817,0.28083539824794884,0.2586357989033031,0.40470746909485844,0.23078738039215685,0.14438956442948314,5096.065274333738,0.359276377124183,0.28200563578082644,ID554314721.jpg
0.47590693529411765,0.46389749215686277,0.30847615098039216,0.26694710214607925,0.2714014920388531,0.26026017810763435,0.37162918053529176,0.14341189803921572,-0.03168679800647555,468.23712675016867,0.4160935261437909,0.2769471959607376,ID1510574031.jpg
0.47455974705882353,0.495772305882353,0.3410833960784314,0.2513355830794907,0.26042659609616564,0.2446933131417881,0.3780436645553836,0.17590146862745099,0.027415763260176827,2752.436770946254,0.43713848300653596,0.26136262209525263,ID1103883611.jpg
0.4203519352941177,0.4702104764705882,0.26802837843137256,0.25904150562479067,0.26129294868740255,0.2574504101456602,0.40584689295911064,0.25204063921568626,0.08743973483797611,6960.246258789768,0.38619693006535943,0.2731579929340765,ID684062938.jpg
0.40471545882352944,0.4713129274509804,0.22577702745098038,0.25327282523417566,0.265079151280765,0.2378125040566685,0.4277642107236585,0.312133368627451,0.10897304463274343,6873.414553943083,0.3672684712418301,0.27277354584853947,ID2145635095.jpg
0.4650828784313726,0.5812490098039215,0.2505485549019608,0.21779152115257433,0.21921093366564084,0.19503081728571392,0.4481901229969461,0.44686658627450976,0.17207024759271825,21078.704399990205,0.43229348104575166,0.25154039577716464,ID1343327476.jpg
0.2781141705882353,0.39781043529411764,0.23676349411764705,0.2582121983768494,0.25876184002089064,0.22921638577039877,0.43586678837540416,0.2807432058823529,0.374242570638882,29208.70617667542,0.30422936666666667,0.2583037259879139,ID1385921939.jpg
0.26090287058823525,0.1925524882352941,0.2158464843137255,0.1621966820743013,0.093830352268376,0.10012825182052358,0.287691551028482,-0.09164437843137255,-0.2251058291653032,0.8230742523822334,0.22310061437908493,0.12589994239310046,ID1444674500.jpg
0.5230540019607842,0.5789638784313725,0.26488534901960775,0.20884815549937571,0.20789849689478465,0.19182172830601962,0.42355878729245305,0.369988405882353,0.07583170978295363,3294.501110516766,0.4556344098039215,0.24479629350784401,ID386216505.jpg
0.46740811568627455,0.5129321549019608,0.4234186686274509,0.19776093891752353,0.18984052859623063,0.19476853937360927,0.36539902751006376,0.13503752549019607,0.0976571931573866,3402.1382889565343,0.4679196464052288,0.19756039059571043,ID415656958.jpg
0.3565210607843137,0.41435174509803924,0.33838258627450984,0.16926917324077417,0.168771769046307,0.16429387156172512,0.3735404346847117,0.1337998431372549,0.1495445731200855,10494.003456738166,0.36975179738562086,0.1705644300570637,ID681680726.jpg
0.3963081745098039,0.5125936078431372,0.2297674725490196,0.252018409595776,0.2562353257087523,0.23128518026443926,0.45016900310141555,0.39911156862745095,0.2111275949644875,40200.61473855465,0.37955641830065356,0.27268962755793036,ID423506847.jpg
0.530884737254902,0.4781290549019608,0.32749600392156863,0.22797436029608262,0.2320806266247989,0.22248495853280317,0.3577445168957499,0.09787736862745099,-0.09247012470369043,0.878193502977368,0.44550326535947715,0.24331970369501185,ID968643034.jpg
0.4914498039215686,0.5191637235294118,0.353936468627451,0.2688102711768955,0.27095166322339775,0.2613839416875989,0.3804651505747539,0.19294117450980391,0.05320934911264625,3414.453726371148,0.45484999869281045,0.27667952108366645,ID443091455.jpg
0.45172733333333337,0.44351147647058825,0.33620464509803916,0.29691420100012345,0.3000777841050361,0.2723925188244734,0.3601557758121666,0.09909097450980392,-0.0411154748548912,1311.5805539677904,0.4104811516339869,0.29479464766016533,ID1163061745.jpg
0.4283447607843137,0.465997105882353,0.33023653725490193,0.268363792985852,0.2641138433292444,0.2607417813394968,0.38053676317064256,0.1734129137254902,0.09778121648234546,14682.20533152378,0.4081928013071895,0.2705464484847705,ID1011485656.jpg
0.5018531117647058,0.6041822568627452,0.27457882549019613,0.20344555931220032,0.19432779069048944,0.1827295200261925,0.43761845638034635,0.4319325764705882,0.14039048884451177,13046.826080459887,0.460204731372549,0.23767243263065335,ID227847873.jpg
0.4578657529411765,0.43934703725490193,0.3276462431372548,0.28056443442557,0.2794984367429773,0.27337116380275606,0.35869191614021334,0.09318207843137255,-0.049637041445480326,3392.9290889771996,0.4082863444444445,0.28372127257149554,ID1997244125.jpg
0.4489050470588235,0.5278856372549019,0.2594441254901961,0.2488545116328516,0.24593658622740894,0.22895557455966287,0.4270108144491752,0.34742210196078427,0.13759535293063282,18049.405358674787,0.4120782699346405,0.2663949245114941,ID1496750796.jpg
0.566624643137255,0.4896845117647059,0.3680615196078431,0.24986277833942733,0.2501830925214375,0.24626835868433994,0.34379008013158485,0.04468286078431373,-0.13208341061053225,50.44180825981066,0.4747902248366013,0.2618635197704394,ID325799913.jpg
0.44735325294117645,0.47356090588235294,0.2769690470588235,0.26289460559253186,0.2507997171679718,0.23740531099523357,0.3953314476766678,0.2227995117647059,0.05571816763818122,3507.6518297985926,0.39929440196078425,0.26530737688205464,ID1053972079.jpg
0.42543946666666665,0.47279532156862747,0.40654381960784314,0.2726164478775311,0.2586635269039979,0.26027848661996916,0.36235673630993526,0.1136073568627451,0.11801147550397788,16824.663122550788,0.43492620261437914,0.26539346035361766,ID1357758282.jpg
0.5021492960784314,0.5300685450980392,0.4629072254901961,0.1882032135541558,0.1996248747225409,0.18827099948525566,0.35453123846990114,0.09508056862745097,0.040874615976732726,658.5193728365512,0.49837502222222224,0.19407318086031738,ID344618040.jpg
0.4901381235294117,0.5257925549019608,0.44503256862745094,0.20915140527443937,0.20749952302289312,0.21234856419282772,0.35989444112405256,0.11641441764705884,0.06852476065396752,4903.869645521157,0.4869877490196079,0.2122641829408296,ID2014192906.jpg
0.45497480980392163,0.5185488862745098,0.2589122588235294,0.2443592094196556,0.24998210743011076,0.22879887002111535,0.42075117981140703,0.32321070392156864,0.09738617341933434,5865.552272373406,0.41081198496732024,0.2653190042129913,ID1876271942.jpg
0.5443715294117647,0.621380431372549,0.39672412941176466,0.15739778701154192,0.14168253409800968,0.1561868051866458,0.397689559088021,0.3016652039215686,0.11224393241606542,8876.50641728608,0.5208253633986928,0.17824064430351447,ID2091439402.jpg
0.39277916274509805,0.4107599941176471,0.34088562941176476,0.2177857394634558,0.21204405443085536,0.21012195024200012,0.358922661807757,0.08785519607843137,0.03936610627971781,7433.280907865659,0.38147492875817,0.21538913256955308,ID473494649.jpg
0.40739734313725495,0.5686443764705882,0.21573694901960785,0.22348972712487203,0.23061644233146095,0.1975638324236525,0.4771392429385339,0.5141544607843137,0.2530961811102885,58755.31480406807,0.3972595562091503,0.26114431370835606,ID1675365449.jpg
0.34817452352941175,0.48344206274509804,0.2656069862745098,0.3135519668586536,0.29573531091464667,0.2930714329002324,0.4406048780158257,0.3531026156862745,0.3574443702354728,158576.02979748978,0.36574119084967316,0.3140350388075047,ID1474775613.jpg
0.4024456156862745,0.452747968627451,0.3096404,0.24472330079185078,0.23817163292614482,0.22400365626570562,0.3886802504370525,0.19340992156862746,0.13217795404615987,39945.07180547813,0.3882779947712418,0.24312810685205152,ID1249094008.jpg
0.33121190392156863,0.27468658431372545,0.3056684392156863,0.1405302367805317,0.11354785517727588,0.11547515049076239,0.30133451864964855,-0.08750717450980391,-0.17778401993623363,0.847229855521234,0.30385564248366015,0.12593498120351368,ID1963715583.jpg
0.4541236058823529,0.5081238392156863,0.31209944313725485,0.26903577705341464,0.26762991824585086,0.24587414937723218,0.3987327468833897,0.25002462941176473,0.11040186087160586,14115.995188058589,0.4247822960784313,0.2738395335638887,ID1624268863.jpg
0.4514019392156863,0.5227527568627451,0.34343400588235296,0.2109728946635053,0.21620349458532806,0.2018801422789855,0.39674957148411266,0.250669568627451,0.12545597506499948,9777.536761035202,0.43919623398692814,0.22234371386584542,ID135365668.jpg
0.42725942156862745,0.5551248000000001,0.22565130588235294,0.2099503198012523,0.21238878462122246,0.18790751740436587,0.4595268787964161,0.45733887254901956,0.19636234206980546,35877.63158654799,0.40267850915032677,0.24473120715090674,ID1665142816.jpg
0.4448360294117647,0.4396002725490196,0.24051586862745097,0.2839367125765644,0.2922826341960244,0.26122663197917617,0.39077240804951685,0.19384864705882351,-0.023189141420333792,2047.0928735246644,0.3749840568627451,0.29519755831331224,ID1638922597.jpg
0.4487101137254902,0.4938701294117647,0.30261090588235295,0.2670484484315538,0.2642282060475677,0.24006727000529998,0.39662193698886344,0.23641923921568628,0.08198626245325216,5899.260927852093,0.41506371633986927,0.2700320216731695,ID1579942839.jpg
0.4805976058823529,0.5316171392156863,0.3991383960784313,0.23284278516680218,0.2269632596458664,0.22553093217564904,0.3766719468990046,0.18349827647058822,0.10788408308027278,19142.016354681342,0.4704510470588235,0.23489148053010933,ID828217731.jpg
0.4393643058823529,0.4651051156862745,0.30615959803921566,0.27854633621456215,0.2735606994220161,0.26548979428716646,0.3841846712009997,0.18468632745098038,0.05779517872814118,8882.138678619282,0.40354300653594777,0.28134494579774216,ID1176292407.jpg
0.3538936352941176,0.4610154568627451,0.25451896470588237,0.28311314268528054,0.2740019238714728,0.2666042419074509,0.43108598993027347,0.31361831372549026,0.28489600055739783,99034.32265935626,0.3564760189542483,0.2873083891013556,ID1127246618.jpg
0.3891325823529412,0.502476968627451,0.24458807647058822,0.2896162456643541,0.284296719500403,0.2622231378078987,0.4422443350214497,0.3712332784313726,0.24985872257513134,118924.70838262775,0.3787325424836602,0.298260931661131,ID1509266870.jpg
0.4208330019607843,0.48780224117647064,0.23932622156862746,0.2636006769319365,0.2582423620616675,0.239185747661137,0.42492910426410413,0.31544525882352936,0.13203059534386336,16236.259132025254,0.38265382156862743,0.2747367814288102,ID1140993511.jpg
0.42850096862745096,0.43430959999999996,0.23024423529411764,0.19194977250331716,0.19024400119496457,0.17752899488430202,0.3973356088537053,0.20987399607843138,0.004843497131565899,904.3662091939156,0.3643516013071896,0.20940239389512924,ID1035947949.jpg
0.49235990196078433,0.5919004372549018,0.40513588039215687,0.18041414594665386,0.1712610909967959,0.17770859197857836,0.39740965197068395,0.28630509215686273,0.17052583906538857,7058.358977860399,0.4964654065359477,0.192289496689996,ID742198710.jpg
0.4381260764705882,0.49705179607843136,0.42352053333333334,0.20997242273659517,0.25429120122753246,0.2202795399200968,0.3658293777840616,0.13245698235294118,0.08512152604256233,3859.7726711603545,0.452899468627451,0.23116106362822825,ID1457700382.jpg
0.3575404901960784,0.4689904392156863,0.21018226666666667,0.2954230148468163,0.2909309227616301,0.2545364104946882,0.4523820440078444,0.3702581215686274,0.28179961669069914,99760.66474041349,0.3455710653594771,0.3002277355459221,ID2125100696.jpg
0.44828916470588237,0.4750488411764706,0.43322746078431373,0.2758704658474185,0.2910197635686447,0.2679039899619338,0.3501849703147052,0.0685810568627451,0.06050111062882267,4823.44743372756,0.4521884888888889,0.2789664768238438,ID1962197151.jpg
0.529566231372549,0.4880528470588235,0.4074970196078432,0.22749146426417688,0.22646242098905026,0.22217716139279087,0.34246532216264414,0.0390424431372549,-0.08203516087524747,920.324788789614,0.47503869934640525,0.2310157164706106,ID1237349078.jpg
0.45880939607843135,0.5692487529411765,0.43019995294117647,0.21033970798877719,0.23194033729851646,0.20998309471596824,0.39036213704017086,0.2494881568627451,0.19564047709947316,7921.896781600947,0.4860860339869281,0.22576929208342733,ID1415329644.jpg
0.36651229019607845,0.4450824862745098,0.34636340196078436,0.2770681982321946,0.27635304110135017,0.2623518686394573,0.38436835692439,0.17728928039215686,0.3126815196537733,88685.75430842885,0.3859860594771242,0.27532275793760164,ID2037861084.jpg
0.4527125294117647,0.5574055470588235,0.25713657843137255,0.19825671824367036,0.2079140035282565,0.18257409402654978,0.43985282713632495,0.4049619862745098,0.15204664223367378,12381.56075215186,0.4224182183006536,0.23261169624530573,ID2002797732.jpg
0.5119836843137255,0.5402378666666667,0.31832135686274515,0.2081711774541539,0.20964440226486958,0.20320943155527837,0.3941780002897352,0.2501706921568628,0.03963668841239492,445.7864169442117,0.4568476359477124,0.22932039595477813,ID572336285.jpg
0.5413396470588236,0.5169227196078432,0.42319303137254904,0.2031804091344022,0.19200383959095177,0.19640611619977835,0.34892897673647677,0.06931276078431373,-0.04029834574151213,1756.8641439297046,0.4938184660130719,0.20371805414566574,ID1403078396.jpg
0.41704870588235293,0.4199081137254902,0.30532267058823526,0.2940586459603437,0.2972249652054485,0.28476538575746607,0.3676054010016031,0.11744485098039216,-0.008725416027665666,3615.5435930805234,0.38075983006535946,0.29689769718573744,ID1488408526.jpg
0.48393711960784314,0.5276536686274509,0.4736035137254902,0.20306680886815445,0.17494762147360246,0.20083125553984338,0.35527584800054324,0.09776670392156864,0.11803050674936116,20313.79112973786,0.4950647673202614,0.19478401608170767,ID1853508321.jpg
0.4526706784313725,0.5841198333333333,0.24995451176470587,0.1855787780515489,0.1919676256642736,0.16712264859215906,0.45395149630471204,0.46561447647058823,0.18455809955602076,16778.511771126563,0.42891500784313724,0.2279625413205133,ID72895391.jpg
0.592189705882353,0.547528094117647,0.462134362745098,0.17258389165708937,0.16755723627563557,0.177983306948121,0.3418093775653135,0.04073211960784314,-0.06828338370688414,0.922981970172031,0.5339507209150327,0.18099023765010397,ID846984946.jpg
0.436938031372549,0.6155254235294118,0.2327942,0.20202949419572272,0.20285808387414714,0.16706782621073346,0.4789120814746232,0.5613186156862744,0.2565792547630301,106047.13819324954,0.4284192183006536,0.24713655285370814,ID1946311744.jpg
0.5272027117647058,0.555749205882353,0.2643712098039216,0.19099633794339266,0.19343155459390354,0.18748896886492883,0.41248397688306815,0.31992449019607844,0.031388209647127026,472.8356565975965,0.4491077091503268,0.2314060596410461,ID896386823.jpg
0.437219868627451,0.4483966490196078,0.2597541764705882,0.2910421537750351,0.2904458620354493,0.27409812008181317,0.39148604675115795,0.19981925294117647,0.019630157386595896,3694.2125019386344,0.38179023137254897,0.2981027628933404,ID407646960.jpg
0.4882456450980392,0.490335831372549,0.4715758490196078,0.23288302657809648,0.24771075876464152,0.2301726622475372,0.3381259532137601,0.02085016862745098,-0.024257309797376676,4024.536906403194,0.48338577516339865,0.2371961034634011,ID786365141.jpg
0.4671514274509804,0.5071538313725491,0.4604899509803922,0.18125761113098252,0.23161469372458757,0.20564085184621467,0.3534677453426814,0.08666628431372549,0.04436304148935323,2622.6391344685944,0.4782650699346405,0.20821613476592898,ID193102215.jpg
0.40117430784313723,0.5262258823529412,0.21188087647058823,0.24822704595830802,0.24772321121971763,0.21916171474043997,0.46189293680939947,0.43939658039215684,0.22241212266661206,81421.20169542004,0.37976035555555554,0.27148329618389494,ID1920959057.jpg
0.4091170921568627,0.49787734509803927,0.29555753725490197,0.22353632061751594,0.2210670704688139,0.20535271919461293,0.41401731610046694,0.2910800607843137,0.18380783064471015,49010.10827719598,0.4008506581699346,0.23207615760107303,ID2048645043.jpg
0.43523559411764706,0.4648191980392156,0.3556824176470588,0.2897981694032115,0.2850503857212746,0.2800412363613385,0.3701564234209729,0.1387203843137255,0.08714291853385787,15799.83725197551,0.41857906993464045,0.2886932475633716,ID1251029854.jpg
0.2693695882352941,0.3534505960784313,0.24696670784313726,0.13544046868904364,0.13436766350608512,0.13142552796214677,0.4063645879260296,0.19056489607843136,0.25705877542459465,27650.538167503535,0.2899289640522876,0.14139177260688499,ID980878870.jpg
0.4637872450980392,0.5155729803921568,0.3028873980392157,0.23966884534484467,0.23654741539243504,0.2256420573092651,0.4020853436656632,0.2644713176470589,0.09195661962184432,11228.276117972537,0.4274158745098039,0.2509396119604841,ID753699705.jpg
0.4679131019607843,0.46171703725490193,0.2916161156862745,0.25911313616509996,0.2660708942534677,0.250706953258786,0.37807037820661643,0.16390485686274509,-0.020044937226906506,377.0718811397736,0.40708208496732035,0.2712963295097531,ID1976436386.jpg
0.46409205098039213,0.6061463588235294,0.2227726705882353,0.17026616801570968,0.17002120399754753,0.15877188160305505,0.4687866665085537,0.5254279960784314,0.18032619439956848,7920.239938337557,0.43100369346405226,0.2296636959320911,ID1703304524.jpg
0.4601773333333333,0.4746923176470588,0.29512989411764706,0.25997016805024437,0.2617442409841247,0.267372130735409,0.38592885312809944,0.19407740784313723,0.01584375002499279,2311.2577577501315,0.4099998483660131,0.27536666115488445,ID1244346858.jpg
0.47843326470588243,0.5905623254901962,0.26825255490196076,0.17039212524051214,0.17799201999260117,0.1608977994007614,0.4416250815069545,0.4344388313725491,0.1453748529131791,1039.1286152569903,0.4457493816993463,0.21613798509126092,ID1784585001.jpg
0.43020691960784313,0.4911344039215686,0.28445227254901956,0.27224910835857347,0.262480624178089,0.2707079998334022,0.4073121647400929,0.2676096156862745,0.12247386929604447,11850.530652122337,0.4019311986928104,0.2821680956150109,ID1028611175.jpg
0.4509607509803922,0.5590281392156863,0.27713188039215686,0.2041167963446862,0.19410066539772222,0.18653885878719084,0.43432453864990145,0.3899636470588235,0.173554112615014,18747.69886501983,0.42904025686274516,0.22700146340084681,ID1618145129.jpg
0.45815400588235294,0.543423968627451,0.33892147254901955,0.1870047960485612,0.17568138340685707,0.19115698379616397,0.4053891747332537,0.2897724588235294,0.1525068738032449,16221.320217027283,0.4468331490196078,0.20287813487105386,ID853954911.jpg
0.5639559274509804,0.5755663784313726,0.2796102372549019,0.17044584926903603,0.16910213177416383,0.16402953109591628,0.40557619311809645,0.3075665921568627,0.011830165505712052,49.270981674302426,0.47304418104575163,0.21659904799487786,ID1199150612.jpg
0.39611471372549023,0.552348874509804,0.26172919607843137,0.20413042153243488,0.20210082290622047,0.19956093210100592,0.45641395082262837,0.44685383921568633,0.25725113879377615,20963.409566718903,0.40339759477124176,0.23427049644635892,ID808093827.jpg
0.5354087352941176,0.49074989607843134,0.4228213176470588,0.2522699134481059,0.2359382029434775,0.21670749407339962,0.3386864621719661,0.023269739215686275,-0.05946856709905639,305.6372615780826,0.4829933163398692,0.2399286650423153,ID1456861072.jpg
0.44187551372549017,0.4516431549019608,0.2515779921568627,0.2863664661012523,0.2841073646491568,0.25848375371129045,0.39441487031188016,0.2098328039215686,0.01647669422394297,1614.593965775252,0.38169888692810455,0.29153700324262255,ID12390962.jpg
0.41092172352941175,0.4378904980392157,0.2927625980392157,0.290869345400225,0.29500564150624065,0.28075712099500794,0.3835845769213754,0.17209667450980393,0.05009134493743503,4909.9537066999865,0.38052493986928104,0.29573347571081393,ID698608346.jpg
0.49978239803921565,0.5884924274509803,0.34209687450980397,0.1405817184491374,0.12856652626405274,0.14964804216708358,0.41142622112610183,0.33510558235294113,0.12732797734749662,2442.204985563798,0.47679056666666664,0.17304664928042646,ID383231615.jpg
0.5857589235294118,0.5047863784313725,0.3527529549019608,0.20119526011921424,0.19536043310889534,0.19347719814692207,0.349745018074893,0.07106087843137254,-0.11634514075087758,1.830462241356345,0.4810994189542483,0.21913934418053999,ID1545077474.jpg
0.44426930392156866,0.5803609705882353,0.3256769411764706,0.27622211130561053,0.27224788750897355,0.2612849784117837,0.42979920387619575,0.3907756960784314,0.25612457877896666,58542.73405249052,0.4501024052287582,0.28935008899017717,ID710341728.jpg
0.5209136705882352,0.4621685901960784,0.30507439607843134,0.24789551526218045,0.25158676858182083,0.24368129727434898,0.3587829043509684,0.0983491137254902,-0.1088596667122891,32.23049920049107,0.4293855522875817,0.26396593898082027,ID914754166.jpg
0.4220107941176471,0.4614540901960784,0.3447524980392157,0.2897502657982584,0.28946017738313357,0.2785181602685416,0.3757104345445344,0.15614488823529413,0.10875718564788456,9000.230627644978,0.40940579411764705,0.2900360530828785,ID1136169672.jpg
0.5179860960784314,0.507756537254902,0.47868576078431374,0.22156908988740323,0.23196864489825783,0.21148741969479706,0.3375079437912521,0.018841217647058824,-0.04792437186672019,415.47572641448727,0.501476131372549,0.22245648707317656,ID797502182.jpg
0.42373558039215686,0.44539714901960786,0.30593026470588236,0.2866343088703828,0.2786573963411558,0.27566763625481866,0.37904107903903916,0.16112845294117648,0.05805214814791157,14288.478027888446,0.3916876647058823,0.2869773083337159,ID1880764911.jpg
