mean_R,mean_G,mean_B,std_R,std_G,std_B,green_ratio,ExG,VARI,GR_ratio,brightness,contrast,filename
0.3690807941176471,0.4315376137254902,0.17465050196078433,0.30092507585341827,0.2966014012629602,0.2445667880441081,0.4424806378657602,0.319343931372549,0.1269574476474681,3726.8372311402404,0.3250896366013072,0.30234612247532694,ID668475812.jpg
0.41219641764705883,0.4141408274509804,0.4165323823529412,0.18429842800358015,0.18406554592277438,0.18499383869957456,0.3332134078843119,-0.0004471450980392169,-0.01025749222554166,2069.8457016250686,0.4142898758169934,0.184461549503171,ID661372352.jpg
0.47165638431372553,0.41081851764705885,0.24834571372549016,0.28833842157307055,0.2947895599030974,0.2618346278055732,0.36329238105092093,0.10163493725490194,-0.13994255488612645,376.5270089190912,0.3769402052287582,0.29735093754627506,ID587125778.jpg
0.3618318058823529,0.5037451078431372,0.202646631372549,0.2830970172234184,0.27954300706427787,0.2470353327499607,0.4715727390947719,0.4430117784313725,0.29828516135521305,163681.2618422523,0.3560745150326798,0.29703789626329136,ID667059550.jpg
0.39087458627450977,0.5138732549019608,0.22245010784313726,0.2698946392247157,0.26812486421434184,0.23790771475372258,0.45588554414071814,0.4144218156862745,0.2446186384325745,107736.85725026103,0.37573264967320263,0.2852728416320235,ID2099742797.jpg
0.3518668764705883,0.4960424352941177,0.2772304078431373,0.2784298231609787,0.27695542263061995,0.26849398042097494,0.44087185106067545,0.3629875862745098,0.33969960831781343,115488.37484119556,0.37504657320261436,0.2892875093868529,ID1168534540.jpg
0.44839329019607843,0.4973560117647059,0.3049336529411764,0.27235320830028203,0.2729308985116041,0.2577469712844273,0.39766753503650143,0.24138508039215684,0.0979547364622473,9168.873717098126,0.41689431830065354,0.279941962183481,ID1357768767.jpg
0.42505682941176476,0.5231491607843137,0.23623504901960782,0.24974468832844599,0.2459688995191946,0.22856738303822827,0.4416844224798971,0.3850064431372549,0.1703656418211721,11362.621795959894,0.3948136797385621,0.2693498241977021,ID686797154.jpg
0.4546007411764706,0.47019103137254903,0.38441680588235294,0.2832143794549126,0.27663252626151996,0.27397737134443084,0.3591414198832198,0.10136451568627451,0.055357016662615874,9169.565918650662,0.43640285947712415,0.28046086628464617,ID1119761112.jpg
0.405899768627451,0.5157346529411765,0.22364593529411764,0.27733170287975384,0.27280570874194615,0.24930693454879346,0.4503130131828971,0.4019236019607843,0.21380094285162865,57426.2156529896,0.38176011895424844,0.29270108146729096,ID600602588.jpg
0.39093103333333334,0.4864226215686274,0.294700662745098,0.24516442574443012,0.23281166899151448,0.20825611297016372,0.4150171285533653,0.2872135470588235,0.21655934134841093,2370.611590605599,0.3906847725490197,0.24225071253612354,ID40849327.jpg
0.5784784764705883,0.5775345745098039,0.49087487647058825,0.2406068739036492,0.2478167079125157,0.2407982390793544,0.3506823757563615,0.08571579607843136,-0.013966656400929539,236.09167149021064,0.5489626424836602,0.24654297039261497,ID552040066.jpg
0.45391487450980395,0.46663210980392156,0.2970899568627451,0.2703841865362899,0.25743113369281134,0.2389173231408034,0.38322761916272785,0.1822593882352941,0.03738398598545107,6350.949799478651,0.4058789803921568,0.26726598843194377,ID249042826.jpg
0.4678847117647058,0.5708619980392158,0.23854457843137253,0.23552313326036503,0.23612808218793088,0.21956808656827445,0.4469317209221725,0.435294705882353,0.14601975472272194,13307.64449358463,0.42576376274509803,0.26914460632694553,ID1512751450.jpg
0.42417594705882355,0.5112333686274511,0.3793574470588235,0.23208882192304134,0.23361153256191622,0.23146053756155935,0.38883958678089214,0.21893334313725488,0.2007503147446725,39371.43196414037,0.4382555875816993,0.2387512887340478,ID743847993.jpg
0.30934507843137254,0.365112631372549,0.23392089019607842,0.2166607810337136,0.2207186162816925,0.2018727104691037,0.4019388252356019,0.18695929411764706,0.15574743992898352,15542.150546061153,0.3027928666666666,0.21991000169657113,ID610397481.jpg
0.41733627843137255,0.5458757803921569,0.197414131372549,0.2389037369932554,0.23369237143927554,0.21642627788737043,0.4703286728319037,0.47700115098039214,0.202278006905487,7523.482878470761,0.38687539673202614,0.27118997779417825,ID1782608354.jpg
0.5049887843137255,0.4604460117647059,0.32648434705882357,0.2539172896246438,0.25933313470502684,0.2519020804411344,0.3564046640585625,0.08941889215686274,-0.08997266102221664,55.98491691949645,0.43063971437908494,0.2661120459270476,ID684383343.jpg
0.5237061000000001,0.5344676313725492,0.32566724901960786,0.20436495880173514,0.2025242244661153,0.1978834030465305,0.3862204076070114,0.2195619137254902,0.012172228107277952,302.8015226378824,0.46128032679738556,0.22329592074061388,ID1953218650.jpg
0.3992924529411765,0.5174513235294118,0.23762412352941176,0.2748830092066032,0.2708614267460782,0.25437613927136393,0.448255117841427,0.39798607058823526,0.2290425406532145,72400.41446044818,0.38478929999999995,0.29045994823025983,ID661817669.jpg
0.3949950568627451,0.5036229980392157,0.16921309607843135,0.20545394593580876,0.20626683014801508,0.15859264996540245,0.4716316740343406,0.44303784313725486,0.182906706307221,45228.2232926686,0.355943716993464,0.2367216788594029,ID1108283583.jpg
0.4576290568627451,0.46423746470588234,0.34770512745098037,0.25505326022944447,0.2522069284769138,0.25534497898486047,0.36566464083199296,0.12314074509803921,0.013061999701053153,3140.275222736209,0.4231905496732026,0.25976301224861226,ID1413758094.jpg
0.5104362764705882,0.5597549725490196,0.2874946,0.22720239579451487,0.22833261742113836,0.2103836913845695,0.41228607400626655,0.32157906862745095,0.06889078124959089,5146.460795039528,0.4525619496732027,0.2517306908963059,ID363069566.jpg
0.3030381980392157,0.4507770019607843,0.219993037254902,0.3078523386200152,0.28646056729996605,0.27597538341005906,0.46290119562192394,0.378522768627451,0.3954473317784771,40687.38163667421,0.32460274575163395,0.30568136734171675,ID1149598723.jpg
0.544992031372549,0.49887726862745096,0.44251413137254897,0.12313883483880732,0.10649955597079977,0.12235417586118405,0.335631610755015,0.01024837450980392,-0.07398973390821012,0.9233543008937852,0.49546114379084966,0.12482552793887956,ID1516374298.jpg
0.48979526078431374,0.5352038823529413,0.47319571764705876,0.21265288909544267,0.22475874724753522,0.21842788082369632,0.35723248877014174,0.10741678627450979,0.08038984303130445,9794.468438787906,0.49939828692810456,0.2202342073322734,ID1052620238.jpg
0.37282261372549025,0.4436471431372549,0.3064294431372549,0.2903815056535331,0.2864266562094134,0.26464041905176333,0.3950907963834572,0.2080422294117647,0.23385906286747474,53955.45216616722,0.37429973333333333,0.28624803989370246,ID963903358.jpg
0.4505251294117647,0.5576826196078433,0.24218942156862744,0.21460551621907953,0.2175747092103936,0.189022070597352,0.44600438026058864,0.4226506882352941,0.16463386345267372,25693.59409030162,0.4167990568627451,0.2453553720704139,ID529933668.jpg
0.4298442039215686,0.5019161196078432,0.35243647450980387,0.278393402467211,0.2787362915780164,0.2811310629117823,0.39084049770704316,0.2215515607843137,0.16056646820296588,11519.597874515095,0.4280655993464052,0.2860118346120862,ID147528735.jpg
0.4513072294117647,0.5239951666666667,0.3408594843137255,0.24064683171436912,0.2352097313475434,0.22797971296487424,0.39812364306532216,0.2558236196078431,0.14679761485348516,38175.88483316512,0.4387206267973856,0.24645231978470739,ID212206832.jpg
0.36904019803921567,0.48502240784313727,0.273476762745098,0.2987252321943904,0.28179749992547426,0.2831020044458811,0.4301600609581841,0.32752785490196074,0.30979749381221633,206508.67053593273,0.3758464562091503,0.30068732815584487,ID1215977190.jpg
0.4102079333333333,0.45497076666666664,0.16344480392156863,0.19393507208329255,0.20922030833255317,0.1608168554595988,0.4423102918696818,0.33628879607843143,0.058259977602423664,849.761489386694,0.34287450130718955,0.2284297052213154,ID983582017.jpg
0.27977165098039214,0.3620254509803922,0.2572580215686275,0.1604080287263396,0.16853702509716625,0.14936209983410775,0.40267324825697004,0.18702122941176472,0.26097832212708133,22238.369211444046,0.2996850411764706,0.16585879855241673,ID975115267.jpg
0.372929031372549,0.4961279470588235,0.22690127058823528,0.2529554612415241,0.25334711021761636,0.21709074571538908,0.4526887251186337,0.39242559215686273,0.26189318312035814,160116.5346669861,0.3653194163398693,0.2655986800456099,ID1148528732.jpg
0.46807588627450986,0.5762817039215687,0.22880876274509804,0.2133518842806102,0.20571419618646394,0.18660782229409834,0.45263660798443067,0.4556787588235294,0.15552110118895066,19616.50293069119,0.42438878431372545,0.24892529208686093,ID187238869.jpg
0.44328113529411767,0.4035025450980392,0.3085695,0.27250141261126337,0.2752260331948185,0.2487589946944156,0.3492460560576112,0.05515445490196078,-0.11236150738334412,832.6390292644556,0.3851177267973856,0.2717032948655545,ID1119739385.jpg
0.3415579156862745,0.4596962843137255,0.20256486862745096,0.2412139008843336,0.24321989926496185,0.20639805761837834,0.4579473473868226,0.3752697843137255,0.2677323364565402,165451.66082988025,0.3346063562091503,0.25368680973600405,ID2003438517.jpg
0.42821641372549024,0.4581176549019608,0.25477392941176474,0.28212991011959737,0.2747423586290749,0.246627021101147,0.40146739105718116,0.23324496666666666,0.07659248504743321,5607.274741318914,0.3803693326797386,0.282850895609565,ID1980675327.jpg
0.4280687098039216,0.5468405568627452,0.2572261235294117,0.26462110215702433,0.2606949832018658,0.2571470266363261,0.4438153118364448,0.40838628039215685,0.20577850654915528,23745.105033127395,0.4107117967320262,0.28664783790445414,ID740402124.jpg
0.48528786470588237,0.5394917352941176,0.4215036058823529,0.20689497248108282,0.19552834335440084,0.20301353428582575,0.37301942618823997,0.172192,0.10419238991366561,9292.580597208,0.48209440196078435,0.20754698620118675,ID846154859.jpg
0.5086664823529412,0.48222751764705885,0.46353225882352944,0.2047946587506419,0.2152035400050896,0.20264462762888644,0.33155858635386704,-0.00774370588235294,-0.07526169337193772,50.73555711611272,0.4848087529411764,0.2084440806072706,ID482555369.jpg
0.4169622156862745,0.5362062686274509,0.23479490980392154,0.26573403841312093,0.2602690001673297,0.24050525517287566,0.45136598212443685,0.4206554117647059,0.2153380548724777,49617.7687280867,0.3959877980392157,0.2841839793118715,ID1476045099.jpg
0.5422300921568626,0.4995727117647059,0.3090871647058823,0.2160363403383695,0.2149470534502215,0.20079685952036355,0.3698100657111162,0.14782816666666668,-0.06727606924872945,18.178163737148058,0.4502966562091503,0.2338185348468955,ID1098771283.jpg
0.34686368431372544,0.4601089411764706,0.25317061764705884,0.24642430060909712,0.24802131313434078,0.23202190270579273,0.4340063852831983,0.32018358039215683,0.2504040340593141,50899.24727696845,0.3533810810457516,0.256611977245547,ID475010202.jpg
0.40920706274509805,0.4202504156862745,0.2844639882352941,0.27010391004514306,0.26778865719898054,0.24499846117752305,0.37727113130437606,0.14682978039215686,0.02462101105859829,6349.133534138555,0.3713071555555556,0.2683683504146718,ID803479541.jpg
0.2865183568627451,0.3518814215686274,0.20279856274509803,0.16827154824520615,0.17587321388342628,0.15354334646039117,0.4183096900707168,0.21444592352941175,0.17877066276643222,22885.33585475367,0.2803994470588235,0.17700402211631694,ID194823383.jpg
0.5037870372549019,0.5251511098039215,0.35203658235294116,0.22609079544214694,0.22459633135083468,0.2133221895575274,0.3802756812391899,0.19447859999999997,0.02998237032610258,4411.476098042122,0.4603249098039215,0.2344388129048248,ID900012207.jpg
0.4521587392156863,0.5445580666666666,0.34518331764705884,0.23115999635860357,0.2289679295587918,0.23150008678705547,0.40581117257540766,0.2917740764705883,0.16637317912170607,21622.362153017188,0.4473000411764706,0.24451591806304002,ID1525817840.jpg
0.4163349156862745,0.5076374274509804,0.3335133980392157,0.2880214110858131,0.28556935116225357,0.28081322430785727,0.4036923893380487,0.2654265411764706,0.2188463601885886,31821.11262256854,0.4191619137254902,0.2935608007434653,ID121331988.jpg
0.39309870588235296,0.5048919431372549,0.2724932176470588,0.2769670400784695,0.27610390832549075,0.2645895796070241,0.4313531806820773,0.34419196274509806,0.23720224213478033,40874.20173968991,0.3901612888888889,0.2886573987455748,ID871463897.jpg
0.42593233137254904,0.600899868627451,0.2580522980392157,0.2497492019878028,0.24760043234313456,0.23009744956844352,0.46766838954611406,0.5178151078431372,0.2772603771009498,74469.16866091097,0.4282948326797386,0.280122636676463,ID905397692.jpg
0.43196790196078433,0.43177019607843137,0.36731825098039217,0.2884649056154234,0.3002397601456515,0.27197502997447404,0.35073146157360796,0.06425423921568628,-0.027656470158835083,7156.107181556299,0.41035211633986923,0.2887353010221899,ID1012260530.jpg
0.37788381764705886,0.44659802156862743,0.3202507882352941,0.27673526703164747,0.2697803794503416,0.2806501478143177,0.3901330380193267,0.19506143725490196,0.1589992201630226,5592.219532095818,0.38157754248366016,0.2805534076986012,ID1275072698.jpg
0.375655805882353,0.5223471098039216,0.24959250588235293,0.2357637564829902,0.23731986106640052,0.21174578103541708,0.4551665991645983,0.41944590784313723,0.2881556168570309,176989.15870779514,0.3825318071895425,0.2543029670720967,ID1868719645.jpg
0.3340504098039216,0.4462032137254902,0.21944021176470588,0.260262180670086,0.2506076556275211,0.2175657591233903,0.4463398627749016,0.3389158058823529,0.2822675216636201,33877.23233106243,0.3332312784313725,0.2605041236286861,ID697718693.jpg
0.5245553784313726,0.5747961176470588,0.32749702745098036,0.23542410191288335,0.23864902074489536,0.23453694738071798,0.4028431218450774,0.2975398294117647,0.06682161896452855,2714.0856960579436,0.4756161745098039,0.25920161462798946,ID162394992.jpg
0.4683736431372549,0.539200368627451,0.43587840392156857,0.2085173752508454,0.20949024525377904,0.21235153147418134,0.37354910978177464,0.17414869019607845,0.14323180080804537,11086.139779783633,0.48115080522875814,0.21450829786547593,ID969218269.jpg
0.5022305549019608,0.5163856450980392,0.3295930078431373,0.2155099903210387,0.21499702910146595,0.20196737933221762,0.3830159579565493,0.20094772745098038,0.01751089558701244,22.424601614773795,0.4494030692810458,0.22736971381930457,ID1570190541.jpg
0.41450263725490194,0.4661845333333333,0.29250460588235294,0.29165377301961015,0.2930274004866325,0.27702731691117155,0.3973643002869936,0.22536182352941178,0.12133879207731324,14950.50337608477,0.3910639254901961,0.29641048872636216,ID71885430.jpg
0.521986594117647,0.5589287,0.4571122392156862,0.18146935667144334,0.19093222699672618,0.17923218156242385,0.3634061707299768,0.1387585666666667,0.05384845537930897,20.48777313992141,0.5126758444444444,0.18870059932499772,ID1121692672.jpg
0.4268589549019608,0.4724278137254902,0.2986414333333334,0.2867802873625995,0.2901556656207716,0.27108333756187675,0.3943707218917687,0.21935523921568628,0.0965619509231041,8936.714296581436,0.3993094006535947,0.2922092511250136,ID1680597197.jpg
0.47909390196078433,0.564480394117647,0.4804418235294118,0.20140121500480804,0.21870325861679332,0.20672252147692793,0.3703900392858034,0.16942506274509803,0.16252310474703413,2030.4282531186939,0.5080053732026143,0.21284800214245495,ID789169173.jpg
0.5176287431372549,0.5280722294117647,0.3235445411764706,0.26444671925196667,0.2595884475480474,0.2765847183457338,0.3856665734973284,0.21497117450980394,0.015777067473960803,2523.2212015264554,0.4564151712418301,0.2830510999505531,ID1458758610.jpg
0.5243576019607843,0.4586878254901961,0.30365034313725486,0.24980243849153336,0.25217160469908234,0.24323149279177364,0.3564850622891598,0.08936770588235293,-0.12068421180700152,51.04024445575128,0.4288985901960785,0.2651039295800497,ID429799190.jpg
0.46691381176470587,0.5814542686274511,0.26880770784313723,0.20603157017348328,0.1951886617397925,0.18276153587490096,0.44144013988600694,0.4271870176470588,0.17307088850871968,31986.74668261107,0.4390585960784314,0.2337999188207714,ID2056982009.jpg
0.3811830509803921,0.5425368235294118,0.2120061196078431,0.21054804900036364,0.21249735289584581,0.17966993925306737,0.477700450251566,0.4918844764705882,0.2754628392113722,182373.84282797016,0.378575331372549,0.2424887395437677,ID1291116815.jpg
0.41588969607843135,0.4809111176470588,0.3615075215686274,0.2529626003617075,0.2329124010234819,0.22781935099088854,0.3821886101650629,0.18442501764705882,0.19269409451787012,41732.04311575075,0.4194361117647059,0.24309627406492695,ID1618597318.jpg
0.5706940490196079,0.5327248098039216,0.4298545254901961,0.1997412336358579,0.19558642804943802,0.20094424917240097,0.3474428055554715,0.06490104509803922,-0.06049491379164133,0.929524684582825,0.5110911281045751,0.20748422630549626,ID1623964968.jpg
0.5092327019607843,0.4828912941176471,0.3607582960784314,0.26618927492758915,0.2720481089485698,0.2649970844285046,0.35693518449297984,0.09579159019607843,-0.0605828209128088,424.0712689589802,0.4509607640522875,0.2754644690645345,ID1395011773.jpg
0.433543768627451,0.543413205882353,0.2472978980392157,0.2315691741952696,0.22546418691993422,0.20932612401689255,0.4438726066184135,0.4059847450980392,0.18331619903465515,35138.18087836551,0.40808495751633994,0.25369941044550237,ID141370843.jpg
0.44681580196078435,0.5767336627450981,0.32376612156862744,0.1568233592297705,0.15003050202431925,0.15515759395756856,0.4280612978427892,0.38288540196078436,0.20394074657157954,22155.549880469116,0.44910519542483657,0.18545506816887405,ID1078930021.jpg
0.44616152745098037,0.6110194745098039,0.23491141372549018,0.19077970718720136,0.18982725529392133,0.16323169734196666,0.47289146067493626,0.5409660078431372,0.22714197018731408,48125.3662057093,0.4306974718954248,0.23816185865835288,ID142751858.jpg
0.4419743235294118,0.4298491058823529,0.39386338431372553,0.2258592873258944,0.22005183059521397,0.22227164869965343,0.33961727168582834,0.023860503921568625,-0.038775957047583534,2518.8329600934294,0.4218956045751634,0.2236754569653696,ID1889150649.jpg
0.4037701333333333,0.5784125490196078,0.22035379803921568,0.2040427765648037,0.20817386199038979,0.17849161953893683,0.4809937608055311,0.5327011666666668,0.2709247858336697,139257.05304242455,0.4008454934640523,0.24559107922470605,ID629980789.jpg
0.36802129607843137,0.4775887647058823,0.23222147843137253,0.2778494477197129,0.2737132062256241,0.2499042931824008,0.44310148933143867,0.35493475490196086,0.24626720480620692,35170.56225751746,0.3592771797385621,0.285650504728046,ID48303557.jpg
0.429413268627451,0.5333304725490197,0.2478071588235294,0.242903589896622,0.24445278999318656,0.2216126950495589,0.44056839587937663,0.38944051764705884,0.17032977151259948,10920.046681574197,0.40351696666666664,0.2643477609453796,ID978026131.jpg
0.4514608254901961,0.5033892294117647,0.4414082882352941,0.18842978382458075,0.18526895817935427,0.18427827859371484,0.36052728227601916,0.11390934509803922,0.11719297840581391,16566.322242127724,0.46541944771241833,0.18797334695339032,ID567744300.jpg
0.45847356470588235,0.5860080274509804,0.32784039019607847,0.2669901265489924,0.2594606762357692,0.2592158470115873,0.42701933709174844,0.38570210000000005,0.22434829021654729,75418.94433514298,0.4574406607843138,0.2823256336974265,ID520514019.jpg
0.44004390392156867,0.47684183333333335,0.3088330588235294,0.2798962034492058,0.26665199527300537,0.27540950584670854,0.38903036403507807,0.20480670392156863,0.09409342866670893,14788.122737576861,0.4085729320261438,0.2833694140536279,ID1859792585.jpg
0.4244301176470588,0.4293367039215686,0.37593475098039214,0.19934758880556555,0.20039106199160858,0.19021918357416115,0.3491389374579861,0.058308539215686274,0.00023562168043681414,2806.3354720468474,0.40990052418300654,0.1981766254351992,ID1403107574.jpg
0.49237990196078435,0.5500636274509805,0.4908648568627451,0.20685375143480214,0.1911336857604189,0.19942572199867956,0.35874298268207094,0.11688249607843137,0.13507158984701267,6247.086893487379,0.5111027954248366,0.20113780204856793,ID1559189397.jpg
0.4937311058823529,0.554817062745098,0.4193977392156863,0.17932113400788624,0.17909004143800197,0.19667639965979528,0.37795470255491054,0.19650528039215687,0.0761271603259265,330.1815289898291,0.4893153026143791,0.19331266883610518,ID663006174.jpg
0.5213874862745097,0.530217331372549,0.46254573529411763,0.21798987495019118,0.22211718079493753,0.21983580238086028,0.35017477412723297,0.07650144117647059,-0.002366148994923293,1253.1816377953842,0.5047168509803922,0.2220285230723694,ID679913293.jpg
0.37792364509803916,0.394545437254902,0.3262722450980392,0.2485920367674106,0.24971296839405016,0.23728668713245576,0.35908855324422917,0.0848949843137255,0.03546381182920001,14918.792914964411,0.3662471091503268,0.246978181114503,ID577112774.jpg
0.3796736607843137,0.5262992843137255,0.24430742549019607,0.2533296350793655,0.25437775285406716,0.23341657871838176,0.4575399991127245,0.42861748235294117,0.2814036298613928,105176.27400481027,0.38342679019607834,0.2727319059498239,ID751517087.jpg
0.5377074411764706,0.4995943392156863,0.3793511,0.23777619758321433,0.2418756992625937,0.23271121518386295,0.3526582570818663,0.08213013725490195,-0.07481721937063426,51.10644525450176,0.4722176267973856,0.24688625969117944,ID1894998379.jpg
0.3987803509803922,0.5879053960784314,0.23230443921568625,0.21212017536325545,0.2188366707752865,0.18572100087448917,0.48228886325353054,0.5447260019607844,0.29730187104814726,121726.113504133,0.4063300620915033,0.2521165503661704,ID1753847361.jpg
0.4518403176470588,0.45993656470588234,0.3550099254901961,0.2950884931774481,0.28571016105712504,0.28965391965677634,0.36307337448378396,0.1130228862745098,0.03202868732616694,14568.00120568909,0.42226226928104577,0.2940657519080963,ID196516535.jpg
0.3946604137254902,0.42860385490196085,0.26871211960784314,0.2878794386180569,0.28283262372129575,0.25777226551084687,0.39250285591759393,0.19383517647058826,0.09513553363927417,7550.442922831506,0.3639921294117647,0.2849028513303658,ID488873801.jpg
